Date,Baseline,Arizona_11,Arizona_22,Arizona_23,Arizona_31,Arizona_32,Arizona_33,Arizona_31_33,Arizona_42,Arizona_44,Arizona_45,Arizona_44_45,Arizona_48,Arizona_49,Arizona_48_49,Arizona_51,Arizona_52,Arizona_53,Arizona_54,Arizona_55,Arizona_56,Arizona_61,Arizona_62,Arizona_71,Arizona_72,Arizona_81,Arizona_92,Arizona_Total,MARICOPA_11,MARICOPA_22,MARICOPA_23,MARICOPA_31,MARICOPA_32,MARICOPA_33,MARICOPA_31_33,MARICOPA_42,MARICOPA_44,MARICOPA_45,MARICOPA_44_45,MARICOPA_48,MARICOPA_49,MARICOPA_48_49,MARICOPA_51,MARICOPA_52,MARICOPA_53,MARICOPA_54,MARICOPA_55,MARICOPA_56,MARICOPA_61,MARICOPA_62,MARICOPA_71,MARICOPA_72,MARICOPA_81,MARICOPA_92,MARICOPA_Total,PINAL_11,PINAL_22,PINAL_23,PINAL_31,PINAL_32,PINAL_33,PINAL_31_33,PINAL_42,PINAL_44,PINAL_45,PINAL_44_45,PINAL_48,PINAL_49,PINAL_48_49,PINAL_51,PINAL_52,PINAL_53,PINAL_54,PINAL_56,PINAL_61,PINAL_62,PINAL_71,PINAL_72,PINAL_81,PINAL_92,PINAL_Total,Auto,Electronics,HomeImprovement,Grocery,Gas,GeneralMerch,Hotels,Restaurants
1/4/2021,1,0.284820031,0.209709976,0.960627451,0.558579242,0.755152395,0.980713874,0.708241701,0.709144996,0.865879861,0.798960132,0.840008612,0.540094415,1.546396129,0.627036344,0.332253399,0.663142662,0.90881981,0.574243215,8.627906977,0.524936709,0.265477761,0.597876333,0.829165983,0.727451259,0.66560923,0.5966089,0.729807475,0.18013468,0.274493243,0.963547738,0.532362931,0.750483559,0.80307088,0.660028713,0.6485623,0.73544091,0.764002145,0.74650562,0.518890972,1.300273499,0.56711949,0.279150951,0.649794317,0.822969888,0.515101593,0.571428571,0.54615216,0.262018179,0.557629652,0.797150812,0.718415477,0.519808753,0.466316382,0.676720952,0,0.14762516,0.932432432,0.501416431,0.449438202,0.722222222,0.530075188,1.081180812,0.755224321,0.995562044,0.835918047,0.4921875,1.233243968,0.734443471,0.339401821,0.506386176,0.912976452,0.6225,0.888461538,0.325829436,0.629792684,0.771337245,0.741618565,0.584437553,0.602033661,0.723231143,0.878851709,0.7563699,0.839198689,0.605755915,1.229924956,0.775822104,0.638835266,0.751066977
1/11/2021,1,0.325508607,0.208010199,0.905490196,0.567762847,0.726850508,0.989205527,0.708241701,0.700892429,0.849128356,0.762439489,0.815614335,0.487957224,1.550301384,0.579741079,0.328782181,0.625316557,0.876962426,0.561543145,9.056478405,0.512658228,0.286179684,0.591292869,0.924232206,0.741142009,0.66947864,0.592829662,0.731201962,0.265993266,0.267736486,0.923598601,0.529354682,0.71637067,0.831101589,0.656879544,0.646577597,0.722569123,0.733718809,0.726888546,0.460182187,1.279257233,0.510737164,0.275860685,0.611218569,0.796570119,0.50686436,0.50166113,0.527515896,0.277605841,0.548995562,0.92564741,0.728806226,0.52148005,0.4638769,0.681370192,0.2,0.077021823,0.790540541,0.549575071,0.359550562,0.811111111,0.562030075,1.04797048,0.728364817,0.907854015,0.788628566,0.497395833,1.289544236,0.756354075,0.33029909,0.410217881,0.864261764,0.58,0.826923077,0.291428072,0.610902105,0.760125948,0.712286488,0.526360304,0.581697055,0.687306372,0.84120727,0.735760527,0.842174494,0.583783899,1.258039386,0.722977232,0.745966019,0.754430067
1/18/2021,1,0.248826291,0.194518219,0.849882353,0.526301573,0.688969521,0.965889465,0.672042448,0.673319899,0.808726524,0.725400453,0.776512564,0.452960917,1.396043807,0.534440899,0.370378941,0.57798368,0.846681534,0.544102296,7.621262458,0.442405063,0.301628455,0.565982786,0.796731647,0.701132686,0.619373317,0.532463995,0.690188497,0.191919192,0.262668919,0.862774187,0.503930131,0.689291366,0.822531691,0.635391099,0.619614677,0.69132039,0.705691204,0.696887688,0.429568396,1.144378869,0.473687951,0.311291229,0.566513199,0.772404386,0.482537068,0.425249169,0.450997588,0.299373786,0.530388352,0.769891434,0.690168697,0.491255659,0.411209107,0.643290494,0.2,0.071887035,1.023648649,0.492917847,0.258426966,0.722222222,0.492481203,0.872693727,0.673819362,0.843737226,0.730869523,0.372395833,1.209115282,0.645924628,0.299089727,0.383921863,0.817358461,0.64,0.746153846,0.240066442,0.556311534,0.711082487,0.6762634,0.491542148,0.514726508,0.638989433,0.789389745,0.700540476,0.798227455,0.559657659,1.214008895,0.688061591,0.549417191,0.726474144
1/25/2021,1,0.258215962,0.204398173,0.894588235,0.565601999,0.730188679,0.94617156,0.697490139,0.701979976,0.792602957,0.706331709,0.759250388,0.442074248,1.417947194,0.526387208,0.407289557,0.608996262,0.835180406,0.566283925,8.285714286,0.475443038,0.355455204,0.619091323,0.828228551,0.708366533,0.668210726,0.597800552,0.701096028,0.227272727,0.273226351,0.912684116,0.552644347,0.727448567,0.770219604,0.655119715,0.66642463,0.681458286,0.684366676,0.682585005,0.409768384,1.218367641,0.459676774,0.356391943,0.595962623,0.753723848,0.513344316,0.528239203,0.487393116,0.362565054,0.582023857,0.793722571,0.696701566,0.532269439,0.468005254,0.653332765,0,0.125802311,1.108108108,0.422096317,0.370786517,0.777777778,0.473684211,0.94095941,0.681788666,0.844087591,0.736280757,0.463541667,1.292225201,0.734443471,0.365409623,0.439519159,0.813697152,0.68,0.65,0.266424793,0.616745377,0.713706407,0.682695253,0.527628982,0.607293128,0.65305058,0.812981464,0.715923264,0.776146116,0.54292794,1.170323548,0.659427952,0.59150322,0.730801362
2/1/2021,1,0.27543036,0.254435355,0.928784314,0.592274968,0.674746009,1.029360967,0.718120571,0.750855644,0.8477826,0.753012071,0.811144198,0.464770866,1.360896511,0.542193861,0.425542378,0.648751859,0.878521829,0.556758873,7.73089701,0.477341772,0.42175299,0.642654969,0.884102627,0.728018263,0.698569935,0.593408464,0.740662831,0.234006734,0.330447635,0.949030412,0.56438622,0.637770353,0.861274772,0.660723383,0.696146771,0.72168815,0.719860926,0.720980278,0.432068254,1.204260832,0.47972955,0.359120456,0.627482497,0.789866194,0.512904997,0.514950166,0.494409121,0.427025121,0.599069971,0.85227749,0.714816466,0.54803746,0.458685182,0.686829028,0.1,0.137355584,0.891891892,0.543909348,0.348314607,0.566666667,0.515037594,1.042435424,0.742473436,0.925956204,0.804078032,0.684895833,0.997319035,0.787028922,0.3289987,0.457550714,0.874320731,0.5275,0.711538462,0.37124623,0.623229008,0.797099375,0.685451761,0.587538765,0.557152875,0.703594563,0.854086423,0.721090456,0.8325786,0.615900927,1.255179623,0.712048839,0.609554825,0.754471711
2/8/2021,1,0.312989045,0.272070541,0.914588235,0.643122426,0.694484761,1.07642487,0.760568297,0.756165435,0.893481221,0.818414298,0.864460257,0.558527891,1.440105272,0.634693952,0.452473243,0.632069783,0.96205169,0.564892136,7.973421927,0.48556962,0.429789152,0.648200207,0.975745446,0.822570727,0.707708006,0.602124545,0.801005039,0.286195286,0.365287162,0.936314507,0.597573993,0.662739582,0.949651848,0.70606215,0.693048698,0.759440969,0.787535774,0.770324983,0.542952105,1.214625018,0.584409123,0.383917824,0.610918898,0.868191866,0.52114223,0.521594684,0.49331287,0.436051545,0.604512265,0.949703395,0.812180308,0.561259749,0.46237568,0.747593533,0,0.128369705,0.932432432,0.651558074,0.303370787,0.611111111,0.586466165,0.955719557,0.759563164,0.955678832,0.825409274,0.598958333,1.203753351,0.796669588,0.404421326,0.440270473,0.913014992,0.785,0.826923077,0.399134502,0.676698951,0.875435332,0.7332548,0.570341133,0.579593268,0.741068355,0.870636736,0.721684386,0.844956225,0.629431147,1.341150019,0.775697089,0.970881655,0.833094825
2/15/2021,1,0.34741784,0.29310528,0.922980392,0.647714228,0.693613933,1.068221071,0.760742835,0.791030931,0.941326007,0.802565753,0.887681124,0.627653425,1.373376348,0.692082004,0.43760486,0.644189412,0.965686023,0.567980167,7.787375415,0.518481013,0.408393665,0.649346833,1.00894713,0.841977803,0.740628299,0.592387048,0.81650862,0.335016835,0.360430743,0.935996609,0.60708394,0.661157025,0.888234244,0.694252767,0.700600252,0.796812279,0.767435286,0.785431542,0.61495559,1.14481071,0.647659325,0.367867747,0.628817392,0.872422004,0.524601867,0.511627907,0.513264635,0.399867138,0.601075201,0.980132855,0.830065101,0.585673385,0.459936198,0.758493184,0,0.132220796,0.976351351,0.677053824,0.370786517,0.833333333,0.652255639,0.981549815,0.820661157,0.952759124,0.865013234,0.579427083,1.139410188,0.762489045,0.313394018,0.438767844,0.921956296,0.555,0.911538462,0.418018097,0.659009045,0.847335528,0.77848981,0.663236538,0.540322581,0.763104092,0.922002889,0.726435826,0.910488636,0.649057925,1.508278521,0.735416222,0.800120835,0.867943505
2/22/2021,1,0.397496088,0.340699033,0.983137255,0.663447903,0.751959361,0.96761658,0.758508744,0.818155647,0.966984037,0.81630604,0.90873174,0.580108546,1.4069955,0.651549492,0.480242985,0.693813563,0.978715223,0.578940501,8.318936877,0.514683544,0.478946919,0.687780484,0.992672609,0.853707181,0.763304254,0.623880699,0.835340254,0.34006734,0.46410473,1.007735509,0.613876759,0.70212766,0.752901268,0.673181124,0.730854875,0.814933042,0.780039985,0.801415365,0.555318827,1.219087376,0.596287971,0.397921515,0.680960035,0.88205742,0.549588138,0.53820598,0.525542644,0.48865164,0.649469194,0.948529187,0.840083126,0.59943867,0.485081629,0.774966899,0,0.196405648,0.939189189,0.671388102,0.606741573,0.722222222,0.669172932,1.101476015,0.85094451,0.997956204,0.900303892,0.5078125,1.235924933,0.745836985,0.378413524,0.481592787,0.972328207,0.5275,0.776923077,0.511168422,0.715280557,0.832069081,0.830415832,0.662249789,0.601332398,0.805595252,0.936175975,0.735047811,0.931858369,0.652734962,1.570226907,0.742812941,0.725689277,0.8864853
3/1/2021,1,0.399061033,0.328056943,0.933019608,0.680667162,0.714078374,0.944444444,0.752679164,0.80894348,0.971978395,0.812952871,0.910498934,0.625293041,1.424144664,0.694311805,0.474920451,0.721791213,0.974109645,0.578983994,7.993355482,0.495949367,0.476076393,0.677082656,0.978769354,0.857970456,0.7451645,0.62725137,0.834108455,0.338383838,0.427998311,0.965455123,0.62493935,0.674872516,0.725584717,0.66419673,0.72814406,0.808913676,0.770454585,0.794014506,0.608942674,1.246581258,0.648299024,0.389214349,0.70084725,0.874797711,0.542229544,0.568106312,0.505152379,0.466354766,0.631455267,0.95839475,0.842623886,0.580454988,0.475073497,0.770893251,0.1,0.142490372,0.658783784,0.702549575,0.382022472,0.466666667,0.609022556,1.097785978,0.871546635,1.003270073,0.915772963,0.584635417,1.35924933,0.837861525,0.460338101,0.523666416,0.971788646,0.6,0.734615385,0.547055995,0.735611943,0.791279042,0.823135823,0.665069072,0.635343619,0.810221453,0.892844247,0.710993645,0.921658688,0.65875193,1.587927855,0.747094704,0.795390578,0.883929856
3/8/2021,1,0.237871674,0.344204823,0.940862745,0.68978324,0.710885341,0.982728843,0.76590917,0.821258357,0.998821856,0.857686852,0.944258892,0.761296124,1.408523644,0.817214948,0.483367081,0.696748,1.035158475,0.571764092,7.853820598,0.526582278,0.369748763,0.650194758,0.982623898,0.905819478,0.722837096,0.635763168,0.853523259,0.227272727,0.410261824,0.97530995,0.625909753,0.676103394,0.810212462,0.686935581,0.722189951,0.826251147,0.820115643,0.823874234,0.762030566,1.219087376,0.790241042,0.385924083,0.666630343,0.929607881,0.538660077,0.511627907,0.514580136,0.340271328,0.588646088,0.928798061,0.876600559,0.559976306,0.480202665,0.780023258,0.1,0.436456996,0.763513514,0.57223796,0.483146067,0.544444444,0.552631579,1.195571956,0.865909091,1.022014599,0.918321733,0.501302083,1.302949062,0.763365469,0.525357607,0.498873028,0.987821328,0.5475,0.792307692,0.368973205,0.664452093,0.804780306,0.848627636,0.638849732,0.606591865,0.793995848,0.957330284,0.761180733,0.938456894,0.659447012,1.575877405,0.801747084,0.860641606,0.915019194
3/15/2021,1,0.317683881,0.257303729,0.950823529,0.724829496,0.71436865,1.042314335,0.79931581,0.811726322,1.076402022,0.924646183,1.01773303,0.865939818,1.468036336,0.917959438,0.455597339,0.730534228,1.132593365,0.574243215,7.697674419,0.536708861,0.31042163,0.623179189,1.108520539,1.01614639,0.735041397,0.639304075,0.91954738,0.313131313,0.354518581,0.970117622,0.626977196,0.672059082,0.89769684,0.709072385,0.705634621,0.891780413,0.872883431,0.884459664,0.865528474,1.264574637,0.890158414,0.408233689,0.695507669,1.015585581,0.539428885,0.508305648,0.51962289,0.325039434,0.575560719,1.051076634,0.976362542,0.560610976,0.483330206,0.843484415,0,0.082156611,0.834459459,0.824362606,0.438202247,0.555555556,0.714285714,1.153136531,0.912957497,1.084437956,0.970532301,0.58984375,1.243967828,0.803680982,0.466840052,0.538692712,1.071067946,0.565,0.788461538,0.217948158,0.584647403,0.919851152,0.927129226,0.642655765,0.611500701,0.825409161,1.26324025,0.786541545,1.01653944,0.679609693,1.680505291,0.848252655,1.081224857,1.009005257
